date,precip_mm,CEDI,EDI,SPI6,SPI3
2014-03-25,0.0,-0.7205560177926366,-1.0375095647726396,0.5152909474863938,1.0859650962903598
2014-03-26,0.0,-0.7979960370098342,-1.1096331505393702,0.538074277578714,1.0835735837966731
2014-03-27,0.0,-0.798996403095595,-1.1033978854673054,0.5592259058032144,1.0807432883657566
2014-03-28,0.0,-0.8054588982649883,-1.1131156271576457,0.43812326172231447,1.0777323846121876
2014-03-29,0.0,-0.7996565004127217,-1.1072902699548108,0.27084101321662835,1.0745649303455322
2014-03-30,4.5,-0.6530320695324024,-0.9674650465359396,0.3146829948853972,1.1100326827599536
2014-03-31,0.0,-0.7253925578581325,-1.0202202022917872,0.32466500275509147,1.1054179766737429
2014-04-01,0.0,-0.7847595258941731,-1.10008644538997,0.32196105017894927,1.1011160874522332
2014-04-02,0.0,-0.8291400064546535,-1.1224744141035805,0.33686412397727966,1.0961320734644557
2014-04-03,24.5,-0.19808688862707372,-0.7187238175686163,0.49691380394613943,1.2982592301096838
2014-04-04,3.5,-0.24327982732878137,-0.739811541793879,0.4874144351409238,1.2445890535015947
2014-04-05,6.5,-0.1552935811960787,-0.66758356612394,0.5029656965415729,1.291115895223839
2014-04-06,0.0,-0.26521829072456937,-0.7416092833987885,0.2682961048358562,1.283279650319702
2014-04-07,0.0,-0.34922546716567004,-0.8251384916500183,0.2707295645564525,1.275862304805384
2014-04-08,0.0,-0.4252729273942859,-0.8417685928477878,0.2814239519996912,1.26879124927986
2014-04-09,0.0,-0.4933803206983732,-0.8675403298307137,0.28893317824914,1.2619262443798918
2014-04-10,0.0,-0.5404389885162026,-0.8946810382637682,0.2993605181540999,1.253672671379867
2014-04-11,0.0,-0.622700588485782,-0.9639168899596614,0.3094234504731805,1.2444957602192355
2014-04-12,0.0,-0.6349204741406528,-0.9590646624957079,0.31986563563984316,1.2360663771475093
2014-04-13,0.0,-0.6934257649397022,-1.004539345445778,-0.11623974099885491,1.2269193157069878
2014-04-14,0.0,-0.7428666668415023,-1.0522253970707498,-0.10984763024690873,1.2166624776652255
2014-04-15,0.0,-0.7762937135701092,-1.073181853190434,-0.1036082839933451,1.2087863749253218
2014-04-16,0.0,-0.8296911490886466,-1.1170309016713533,-0.09679838189850305,1.200919180066439
2014-04-17,2.5,-0.8218155180397702,-1.1161859008060013,-0.07270039338938014,1.2141592541474835
2014-04-18,0.2,-0.9091810099288169,-1.1468937771311114,-0.09582048760072767,1.2072971239540915
2014-04-19,0.0,-0.9613782744884101,-1.2146289661683596,-0.10205353927708857,1.200215824485973
2014-04-20,0.0,-1.008350163440413,-1.2384286515044374,-0.09776100891874731,1.1950411429454078
2014-04-21,0.0,-1.0767957618835091,-1.3260522232107035,-0.09693721795927403,0.9920503368449766
2014-04-22,0.0,-1.0392778769105258,-1.3153203640829227,-0.09353360871197987,0.980167386498528
2014-04-23,0.0,-1.0856970851732497,-1.388101392988747,-0.08987792621090347,0.970707965242802
2014-04-24,0.0,-1.023294510142961,-1.35591889750851,-0.08659930484224307,0.9608867483361508
2014-04-25,0.0,-1.027876324582782,-1.2832323447200538,-0.08400233396673916,0.8654241717224637
2014-04-26,0.0,-1.0906553569219621,-1.3551205412033447,-0.08197825989706506,0.8020386470693665
