date,precip_mm,CEDI,EDI,SPI6,SPI3
2014-11-16,1.0,0.37269778389705754,0.92536041045063,-1.4252705462615418,-0.45856301146891587
2014-11-17,1.5,0.39666972858390703,0.9545856670660874,-1.4128411085255488,-0.43982898168608175
2014-11-18,0.0,0.36998341776228244,0.9383303744886652,-1.407085077313071,-0.4053872679262321
2014-11-19,0.0,0.34773840379802795,0.9191421123930658,-1.4020694379828444,-0.7041730153992329
2014-11-20,0.0,0.32204550994693465,0.9004203676817251,-1.3974438671045468,-0.7883555717866086
2014-11-21,0.0,0.3258187656530138,0.9198759766393476,-1.4818159815325422,-0.7565346543006701
2014-11-22,4.0,0.4118019582010806,0.9911429973545077,-1.466027695944899,-0.6876135566353185
2014-11-23,0.0,0.40012242328271774,0.9851076188345927,-1.4605818500620695,-0.6506945266217337
2014-11-24,0.0,0.40351227757049263,0.9965586059237369,-1.4556878342472632,-0.7134511748083647
2014-11-25,0.0,0.39317861868056597,0.9884320252277137,-1.4516105051553754,-0.6747033056053192
2014-11-26,0.0,0.38611594422857254,0.9934172090463559,-1.4474320131447138,-0.63672820773613
2014-11-27,0.0,0.3806044792477023,0.9975496781952621,-1.4433076558929026,-0.6594719011031261
2014-11-28,18.0,0.8186257913161327,1.3366746929888103,-1.3636126535190387,-0.45965167544098984
2014-11-29,0.0,0.7494328347452419,1.2819103730290393,-1.3683215664463861,-0.42282733055647925
2014-11-30,7.0,0.8890904096212301,1.3907082120251788,-1.4749917297649788,-0.3379587400599724
2014-12-01,0.5,0.8628646749370619,1.3693690150987738,-1.4691053993916192,-0.3490879174884651
2014-12-02,0.0,0.8219190540974289,1.336918859464772,-1.4644727816649805,-0.9109766345453361
2014-12-03,0.9,0.8265742531798816,1.3465442657750042,-1.4556505939887305,-0.8706580184025594
2014-12-04,0.0,0.8320719108689961,1.3576042215973816,-1.45020077675047,-0.8411980817850947
2014-12-05,0.0,0.8293889271308121,1.3664619001338765,-1.4445894544453979,-0.8077913217267306
2014-12-06,0.0,0.8214513200718466,1.3709936995047312,-1.438950274335529,-0.7747120287864369
2014-12-07,0.0,0.8229902717476428,1.3818763968961818,-1.4572825288888676,-0.7432537305622174
2014-12-08,0.0,0.8271700465979092,1.395569459658421,-1.5346646822208723,-0.7115729495904037
2014-12-09,0.0,0.840093063065403,1.416824871903309,-1.5279578030954828,-0.6806038683742441
2014-12-10,2.0,0.8968141537117705,1.4684995732934973,-1.5114674170836082,-0.6234226307160723
2014-12-11,0.5,0.9091864441351796,1.4839021527947927,-1.5009719799171197,-0.5866967175450324
2014-12-12,0.1,0.9170310893536304,1.4981270353457006,-1.4918724013289812,-0.5542805106114999
2014-12-13,0.0,0.9072994708608093,1.4968619269338794,-1.4802100632390174,-0.5223894671472366
2014-12-14,0.0,0.894038439901759,1.4943182446046248,-1.481507721446605,-0.48912482304356913
2014-12-15,10.5,1.154068785053615,1.711152464357066,-1.4195574962775819,-0.30781030312168445
2014-12-16,0.0,1.1215207716801525,1.6934659043848448,-1.4026674070239926,-0.2713952615444656
2014-12-17,0.0,1.091531248443929,1.6812141764465314,-1.4028928055431527,-0.2496746915542571
2014-12-18,0.0,1.095342568303178,1.6910117633401422,-1.4209697836013753,-0.21536053536054384
2014-12-19,0.9,1.1249495094779025,1.7306054073356583,-1.3985116815775673,-0.1676710105097676
2014-12-20,2.0,1.1794098908381383,1.7805453781834313,-1.478664275405813,-0.10479588238137263
2014-12-21,0.0,1.162496661792555,1.7717491879429095,-1.4558063444789646,-0.07103006807706105
2014-12-22,0.3,1.184459783859616,1.8001071870106664,-1.4284640397357347,-0.032105105842626165
2014-12-23,0.0,1.1775983625333615,1.809200757540491,-1.401489895668347,-0.0950780560354557
2014-12-24,0.2,1.1911942736659498,1.8192791529927375,-1.3736678539627356,-0.05947641810453702
2014-12-25,0.0,1.1863702478604752,1.8193277915678934,-1.3429376252654555,-0.026787657849443224
2014-12-26,0.0,1.1887265325277787,1.8281125485466265,-1.3102247890682714,0.0033182264664175895
2014-12-27,0.0,1.1918060496436105,1.8394906878514892,-1.2756030434178456,0.02672751336783263
2014-12-28,0.0,1.1878864863480598,1.8374706377433985,-1.2394595177067265,-0.21159028034781988
2014-12-29,0.0,1.1833256915440282,1.843587675134661,-1.2901970774413885,-0.18407571808093193
2014-12-30,0.0,1.2290183797103114,1.8285005054501933,-1.259244803760241,-0.15634065281182785
2014-12-31,0.0,1.2219943259345372,1.8316425935496023,-1.2208212862184702,-0.29555394677855523
2015-01-01,0.0,1.2422291646237311,1.8338579565955848,-1.142399505038541,-0.24705198881118096
2015-01-02,0.0,1.2505353337126308,1.8458748774064462,-1.1035592173941708,-0.22313210772481817
2015-01-03,0.0,1.1724698593617575,1.8517733164863863,-1.0639937471683372,-0.20033095177697563
2015-01-04,0.0,1.1771948864378983,1.8645977598524457,-1.0244421458084978,-0.1811815095398897
2015-01-05,0.4,1.2042822287077637,1.8669985094451091,-0.9840808472167359,-0.15416908333621523
2015-01-06,3.0,1.2997567833740244,1.94786409956703,-0.9287953913557204,-0.07591644919418516
2015-01-07,0.0,1.432109688307815,1.8661121984146687,-0.8859508246213906,-0.05638363524841561
2015-01-08,0.0,1.448175088542528,2.066283613520856,-0.841221743173148,-0.03616962055901835
2015-01-09,0.0,1.4680773522706236,2.0958788725108333,-0.7950486351854883,-0.01669002314530397
2015-01-10,0.0,1.4732168690065464,2.1283860282328257,-0.7483869151889114,0.0030292782234013324
2015-01-11,0.0,1.4941852268994245,2.1535662453456665,-0.703076189780835,0.023471253977847502
2015-01-12,0.0,1.4965714588190842,2.1589375988132042,-0.6595478806614332,0.04267877111285289
2015-01-13,0.0,1.4731546399886668,2.141010887528456,-0.6182595227323836,0.06043840787039888
2015-01-14,0.0,1.4798222184835683,2.153929526554115,-0.5816839809715676,0.027133681429633353
2015-01-15,0.0,1.4851405335211514,2.149480937762755,-0.5395966740515684,0.044411476047558136
2015-01-16,0.3,1.5087408515932177,2.1886503246863613,-0.5101531243644423,0.06132469534103427
2015-01-17,0.0,1.5007705389634216,2.189689364680713,-0.4703335183679846,0.07763145835137698
2015-01-18,4.0,1.6369383506839323,2.297644507950618,-0.4781695167798082,-0.2913534175136637
2015-01-19,0.1,1.6256965584754761,2.2974978110520947,-0.6561649555142425,-0.7456647422662906
2015-01-20,0.0,1.6303270491159985,2.3114679161756966,-0.8199741676880238,-0.7299282252285024
2015-01-21,0.0,1.619655797731355,2.3213973059827304,-1.0563080112037107,-0.7132552784523762
2015-01-22,0.0,1.6220858551595614,2.320207297454313,-1.0280434891094812,-0.6932860649621699
2015-01-23,0.0,1.6214715370939323,2.3246070947436377,-0.9875974840371289,-0.6726849899987672
2015-01-24,0.0,1.6096002664975269,2.293573637506862,-0.9476485125735347,-0.6664705543751305
2015-01-25,3.0,1.709300723294239,2.366465589077731,-0.8924422547455061,-0.5616702004452219
2015-01-26,0.5,1.715538955325546,2.377497812783413,-0.8500027575853208,-0.5271776700380277
2015-01-27,0.0,1.717512689653108,2.4002878056081913,-0.8164922037584049,-0.5053619943647356
2015-01-28,0.0,1.7167069784801732,2.4015610228389357,-0.7769010074592783,-0.4841127234798716
2015-01-29,0.0,1.713814469318031,2.4036447690274563,-0.7366257455843555,-0.46878527561394756
2015-01-30,0.0,1.716673564911425,2.3974315631292464,-0.7605412464022664,-0.4471329588702097
2015-01-31,0.0,1.7140894898634464,2.402349853671755,-0.7533898462752956,-0.4975541852754461
2015-02-01,0.0,1.650679799042893,2.356986907109444,-0.7134351838267894,-0.4760782455508096
2015-02-02,0.0,1.6654793815587903,2.3724335689711467,-0.7268352607881592,-0.45120612496093254
2015-02-03,0.0,1.6661999374715182,2.37836007896422,-0.6885727559522512,-0.42543610144137567
2015-02-04,0.0,1.670021997078678,2.3826098041567523,-0.6491356858611362,-0.41542002583249615
2015-02-05,0.0,1.671154828348398,2.3894076430278215,-0.6098465197734302,-0.38982734061958935
2015-02-06,0.0,1.6748855036413615,2.393916677678442,-0.8021554255234887,-0.3641130405477643
2015-02-07,0.0,1.683510062055465,2.4040355633074126,-0.763908279018374,-0.3387054622571846
2015-02-08,0.0,1.686967725231524,2.407706094570003,-0.724955853636477,-0.313523412493919
2015-02-09,0.2,1.68546258582269,2.421701778262554,-0.6857251305551371,-0.3414295020100552
2015-02-10,0.0,1.681554507845492,2.4343763940806253,-0.6511439424447015,-0.4710333693857226
2015-02-11,0.0,1.6830885292878581,2.4403550070642885,-0.6126813531994111,-0.4453501243345173
2015-02-12,0.0,1.5665525501051916,2.316241005063144,-0.5732856154802777,-0.4200834783960448
2015-02-13,0.0,1.4435395366680337,2.1818392102190027,-0.5502157848314979,-0.3927798541284166
2015-02-14,0.0,1.4461113491649,2.1768118042317393,-0.5787721034974402,-0.4002283237251318
2015-02-15,0.0,1.4488997019609429,2.1968292579219786,-0.5663480925489934,-0.4253615894672562
2015-02-16,10.5,1.7885740524003262,2.4677637927050062,-0.46548782850495074,-0.07965644689253573
2015-02-17,0.5,1.758844504252583,2.4444765596463554,-0.7253744392527047,-0.0430967050392948
2015-02-18,0.0,1.729512998184038,2.445657834623358,-0.7940051969827193,-0.02298897214968917
2015-02-19,0.0,1.708277013937412,2.431998333078336,-0.7613616379426864,-0.005308942952222982
2015-02-20,0.0,1.6899273632884335,2.420230713474857,-0.7264335541838272,-0.1070078876163535
2015-02-21,8.0,1.873564356407236,2.5572263679086213,-0.6315389497962267,0.13492848086297424
2015-02-22,2.5,1.89312018981969,2.573810349092627,-0.6633359268835373,0.2110309823891081
2015-02-23,0.0,1.8457640654206682,2.5395893428397853,-0.6266898841890428,0.21774278332229277
